Timestamp,Inverter_ID,DC_Voltage,DC_Current,DC_Power,AC_Power,Ambient_Temperature,Module_Temperature,Irradiance,Hour,Day,Month,DayOfWeek,Quarter,Season,Hour_Sin,Hour_Cos,Month_Sin,Month_Cos,DC_AC_Ratio,Conversion_Efficiency,Power_Per_Irradiance,Temp_Difference,Thermal_Stress,Temperature_Efficiency_Loss,Power_Density,Voltage_Current_Product,AC_Power_Rolling_Mean_1h,AC_Power_Rolling_Std_1h,DC_Power_Rolling_Mean_1h,DC_Power_Rolling_Std_1h,Irradiance_Rolling_Mean_1h,Irradiance_Rolling_Std_1h,Module_Temperature_Rolling_Mean_1h,Module_Temperature_Rolling_Std_1h,Is_Daytime,Is_Peak_Hour,Is_Anomaly,Anomaly_Score,Severity,Anomaly_Type,Energy_Loss_kWh
2026-01-06 12:00:20.823654,INV_002,581.310686603295,11.368448008741918,6608.600317575627,6408.506774786892,20.637030577561355,43.99930778414612,1066.0640855363122,12,6,1,1,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1.0312231146489137,0.9697222506819928,6.0113710383100925,23.362277206584764,46.906081817136474,0.0949965389207306,0.9697222506819928,6608.600317575627,5550.2161790827795,896.8175809673139,5804.724711162985,904.0951812496465,916.2889897905413,121.75611272227835,41.03240011819509,2.70810913140681,1,1,1,-0.5777430166549512,Moyenne,Anomalie générale,0.0
2026-01-06 12:30:20.823654,INV_002,585.9508293535223,7.528569143175385,4411.371333288954,3177.891634697556,22.5185179936861,48.430613920108,884.0360589804164,12,6,1,1,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1.3881440398204912,0.7203863365562228,3.5947534026699706,25.9120959264219,42.81440906393438,0.11715306960054,0.7203863365562228,4411.371333288954,4862.829958147296,1324.1708819841333,5380.752226057748,911.5873841571482,932.5795638765862,101.22912699208933,44.432409804025525,2.880648724456334,1,1,1,-0.6096862361566521,Moyenne,Défaut de conversion DC/AC,0.0
2026-01-06 13:15:20.823654,INV_002,635.8490164627718,10.59115743055408,6734.37703542019,6294.262578490624,21.333675525302066,39.1165656293917,1044.3382194965573,13,6,1,1,1,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1.0699231165480203,0.9346465967751163,6.0270345899031215,17.782890104089635,40.85092450221916,0.0705828281469585,0.9346465967751163,6734.37703542019,4528.795220145108,1295.1340533736359,5024.645923212536,1141.2269427070298,895.5216860808999,103.2285353034373,43.20813857605273,3.8595025435486554,1,1,1,-0.5836937220352159,Moyenne,Anomalie générale,0.0
2026-01-07 00:30:20.823654,INV_002,577.7039502650571,0.3398750962214514,196.34718568384883,121.52716340731692,19.078693723944593,10.356383086882692,0.0,0,7,1,2,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,1.615664996722553,0.6189401817251172,121527163.40731692,-8.7223106370619,0.0,-0.07321808456558654,0.6189401817251172,196.34718568384883,161.4417289952166,157.60487051049438,189.73467929743907,170.97628049570346,0.0,0.0,15.959218133652355,6.1079310721363615,0,0,1,-0.6206132777380933,Élevée,Défaut de conversion DC/AC,356.1964915119613
2026-01-07 10:15:20.823654,INV_002,616.2777129742574,8.48155749195464,5226.994853601484,3258.9573303172588,17.08178328782288,37.98400118740244,822.3759967917405,10,7,1,2,1,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1.6038856364801657,0.6234858500861731,3.9628556026297854,20.90221789957956,31.237130838628737,0.0649200059370122,0.6234858500861731,5226.994853601484,3767.682921768771,466.36577414577545,4348.343054884739,660.3591085566368,730.3522019895872,70.07110462711253,34.274570428756775,5.0124660106348164,1,1,1,-0.6316762884090221,Élevée,Défaut de conversion DC/AC,0.0
2026-01-07 11:15:20.823654,INV_002,606.963976569289,9.871475384256689,5991.62995383429,5914.220946899168,16.493763047986164,44.09482526433361,997.11304736621,11,7,1,2,1,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1.0130886225957823,0.9870804758440287,5.931344451453864,27.601062216347444,43.967525592400236,0.09547412632166805,0.9870804758440287,5991.62995383429,5004.597163104483,704.2358862586896,5170.142114384271,626.9634341450592,863.6992627802317,90.08503183362525,37.66389873338086,5.854816525999392,1,1,1,-0.5718183076632778,Moyenne,Anomalie générale,0.0
2026-01-07 11:45:20.823654,INV_002,589.1576842663424,11.242205078525195,6623.431510111218,6451.0333469817615,16.006726289871544,41.46423680321551,961.5394659376702,11,7,1,2,1,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1.0267241157857898,0.9739714732702757,6.709067665758057,25.45751051334397,39.86950011127694,0.08232118401607756,0.9739714732702757,6623.431510111218,5539.997664601533,925.5497882567557,5745.439134258377,885.5039418895527,932.9396198481228,90.49245153106638,41.18217149507316,4.051351883180712,1,1,1,-0.5631415632561898,Moyenne,Anomalie générale,0.0
2026-01-07 12:15:20.823654,INV_002,628.7579398673687,9.97540420916674,6272.114599899957,4131.764855568738,21.079095066722036,42.761977519489456,998.2597275205239,12,7,1,2,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1.518023125137061,0.6587514926745582,4.138967783156235,21.68288245276742,42.68756002684432,0.08880988759744728,0.6587514926745582,6272.114599899957,5454.507809056736,968.7100108251395,6225.1581735110585,319.60984731635403,998.3196484607001,43.46880020284164,43.105817879295344,1.2857535220276732,1,1,1,-0.6504678291863554,Élevée,Défaut de conversion DC/AC,0.0
2026-01-07 12:45:20.823654,INV_002,625.7076771304858,10.2553218405069,6416.8336070491105,6277.85873480952,19.41548394891975,52.12606621342101,1038.02585815659,12,7,1,2,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1.0221373046269526,0.9783421416654369,6.047882795434754,32.71058226450126,54.10820461351358,0.13563033106710506,0.9783421416654369,6416.8336070491105,5322.530501592543,914.7196870389312,6073.160131022032,429.8866538080574,1004.9887822981791,59.46659216070181,45.34623012218222,4.621477748826093,1,1,1,-0.6245586415485727,Moyenne,Anomalie générale,0.0
2026-01-07 13:15:20.823654,INV_002,550.820887605486,10.421323027590459,5740.282400080867,5341.460875011086,25.060663863242745,52.112601907895396,1057.1136821602931,13,7,1,2,1,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1.074665252320937,0.9305223161155477,5.052872704326867,27.05193804465265,55.08894448980882,0.13556300953947698,0.9305223161155477,5740.282400080867,5424.548307694237,595.272936537997,5704.005633468747,522.3140386229322,985.4382834039035,72.16964142434256,48.179108276805266,4.872824720292121,1,1,1,-0.5738343088133522,Moyenne,Anomalie générale,0.0
2026-01-07 21:30:20.823654,INV_002,624.9252556199737,0.0,0.0,0.0,27.62675343080917,34.66001159410056,0.0,21,7,1,2,1,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,7.033258163291389,0.0,0.0483000579705028,0.0,0.0,6.283421760214911,12.566843520577711,6.46099149222115,12.921982984345716,0.0,0.0,29.59257468545045,3.627296267777848,0,0,1,-0.5854233194891845,Élevée,Défaut de conversion DC/AC,386.57828236379055
2026-01-08 03:30:20.823654,INV_002,604.94667225667,0.21904164079860589,132.5085116867575,75.71575211327063,12.004736850157123,11.68814877396135,0.0,3,8,1,3,1,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,1.75007850068565,0.5714029278425177,75715752.11327063,-0.31658807619577267,0.0,-0.06655925613019326,0.5714029278425177,132.5085116867575,45.308293060648765,53.71354698323007,61.60569264289325,71.54000881247316,0.0,0.0,11.048601356109472,2.800716139166547,0,0,1,-0.5659173712257896,Élevée,Défaut de conversion DC/AC,367.6493443354729
2026-01-08 07:30:20.823654,INV_002,602.515649360793,1.5840154657108583,954.3941069203166,486.50306841747056,8.352575748112175,17.26432888446763,214.37134793553903,7,8,1,3,1,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1.9617432384611464,0.5097507040121932,2.269440719728647,8.911753136355456,3.700977454165787,-0.038678355577661847,0.5097507040121932,954.3941069203166,834.1832714799299,630.2155436241167,1024.6137023404126,612.591495249402,169.8704414700607,113.68817232979856,18.868929009104505,4.061117994062249,1,0,1,-0.6554758534822769,Élevée,Défaut de conversion DC/AC,264.9525152594229
2026-01-08 11:45:20.823654,INV_002,604.9120563411583,9.395291600713358,5683.32516211233,3775.446666499869,17.76572804845446,44.59093508102046,939.0205690089844,11,8,1,3,1,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1.5053384837974346,0.6643024212312252,4.020621898052506,26.825207032566002,41.87180523242252,0.0979546754051023,0.6643024212312252,5683.32516211233,4213.6862396518045,451.31826484569626,4956.820317834805,641.3704229468266,863.9262203349012,93.37527533751123,41.724579399778904,5.729984881541104,1,1,1,-0.6387412619448639,Élevée,Défaut de conversion DC/AC,0.0
2026-01-08 13:00:20.823654,INV_002,612.0778602472323,11.14902250131899,6824.069836455573,6444.07027183212,22.198641168625375,45.79934153006601,1023.4744011205129,13,8,1,3,1,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1.058968873326151,0.9443148187702106,6.29626911868123,23.600700361440634,46.87445364419814,0.10399670765033005,0.9443148187702106,6824.069836455573,5183.398858852098,898.6768566222217,5518.1860514762375,930.0271200067026,919.0328296099385,80.37569643805783,47.0360463332368,2.060194997104888,1,1,1,-0.5641860001766205,Moyenne,Anomalie générale,0.0
2026-01-08 17:30:20.823654,INV_002,587.8817205675124,1.940881078201914,1141.0085076702696,815.48199141214,31.00671923944172,34.30072632669223,254.31245160007566,17,8,1,3,1,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1.3991829596325536,0.7147028135333556,3.2066144739461233,3.2940070872505096,8.723101803804358,0.04650363163346114,0.7147028135333556,1141.0085076702696,1509.6033545936316,994.2543760498528,1642.1060206455757,900.7731087547076,309.8820873307894,123.78550068543686,35.09717178067048,4.660090913352707,1,0,1,-0.5828377361996977,Moyenne,Défaut de conversion DC/AC,182.70778451075554
2026-01-08 20:15:20.823654,INV_002,589.9129829211948,0.0,0.0,0.0,31.8125059526657,38.182467492508756,0.0,20,8,1,3,1,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,6.369961539843057,0.0,0.06591233746254378,0.0,0.0,78.09137502083087,156.18275004165943,82.64875719164131,165.29751438335168,0.0,0.0,28.574242136377247,6.5445620656019186,0,0,1,-0.5981176687775683,Élevée,Défaut de conversion DC/AC,386.57828236379055
2026-01-09 06:30:20.823654,INV_002,594.2915295808957,0.0,0.0,0.0,11.313523956745025,5.521567252541463,0.0,6,9,1,4,1,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,-5.791956704203561,0.0,-0.09739216373729269,0.0,0.0,42.42413236421181,84.84826472841927,48.14531664926036,96.29063329864061,0.0,0.0,7.8137623627923,2.743877450831075,1,0,1,-0.5654207491393355,Élevée,Défaut de conversion DC/AC,386.57828236379055
2026-01-09 11:30:20.823654,INV_002,585.3576598888304,11.643546533112106,6815.639151429207,6566.282648918935,21.10495284956359,43.27724535757785,1043.2298140309529,11,9,1,4,1,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1.037975292079964,0.9634140690354186,6.294186146054607,22.17229250801426,45.148112626157854,0.09138622678788924,0.9634140690354186,6815.639151429207,5411.716630803256,843.8574982819572,5660.538061973608,808.4260909160652,934.4024742449598,76.25720438025394,38.817169595152876,7.694131461162772,1,1,1,-0.5628173417851521,Moyenne,Anomalie générale,0.0
2026-01-09 12:30:20.823654,INV_002,640.837081737262,10.434896858176963,6687.068850823449,6439.914980804765,19.521873840825126,46.747003319324385,1010.0486374439812,12,9,1,4,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1.038378436627966,0.9630400289730395,6.375846405501523,27.22512947849926,47.21674700727286,0.10873501659662192,0.9630400289730395,6687.068850823449,5477.465218772639,836.9382012301049,5708.290819019879,955.1136427826739,939.3545311392929,91.93527222551373,42.49060499125059,5.189864558172708,1,1,1,-0.5733482240910254,Moyenne,Anomalie générale,0.0
2026-01-09 13:30:20.823654,INV_002,576.0104688282022,9.795295400252877,5642.192695810392,5595.5653676162265,22.39571237624772,51.473824533374795,925.4365024908659,13,9,1,4,1,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1.0083329072439549,0.9917359559129334,6.046406583821831,29.078112157127077,47.6357561459949,0.13236912266687398,0.9917359559129334,5642.192695810392,4850.398571645867,532.9813619493575,5027.29006024895,454.7809614546906,853.2079055592819,50.52535946768528,45.88587073675039,4.625819858984027,1,1,1,-0.566944836642385,Moyenne,Anomalie générale,0.0
2026-01-09 14:45:20.823654,INV_002,577.604202493291,7.374982040354129,4259.820619821091,2177.476039022774,28.74464168143944,44.94709467125531,720.8264210842025,14,9,1,4,1,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1.956311133405876,0.5111661341746967,3.0208049709482134,16.202452989815868,32.39905339001379,0.09973547335627654,0.5111661341746967,4259.820619821091,4049.8322976119653,1311.8414488256187,4748.903413491809,474.35589882504195,798.3514664015222,73.12725127231315,45.92068671639639,3.6655348514747033,1,1,1,-0.6673592387413112,Élevée,Défaut de conversion DC/AC,0.0
2026-01-09 18:00:20.823654,INV_002,599.9452888781777,0.0,0.0,0.0,31.684137720755803,24.127644856001254,1.1302219406699484e-13,18,9,1,4,1,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,-7.556492864754549,2.7269593592945033e-15,-0.0043617757199937305,0.0,0.0,1182.3721728457258,897.2976890856556,1233.6032508591525,935.5658034527927,183.33759335543417,124.1534821245384,33.97185421583555,7.142566286599929,1,0,1,-0.5589368428724005,Élevée,Défaut de conversion DC/AC,386.57828236379055
2026-01-09 19:45:20.823654,INV_002,578.8082303259583,0.511840424581303,296.2574503611911,142.31270754593052,30.67815619771208,31.026854349589783,0.0,19,9,1,4,1,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,2.081735731040323,0.4803683650556547,142312707.54593053,0.34869815187770214,0.0,0.030134271747948915,0.4803683650556547,296.2574503611911,223.05569936139008,187.5614089572707,271.57717483530695,189.48166407379827,0.0,0.0,28.685893871129267,3.2548488238425284,0,0,1,-0.6130724654014473,Élevée,Défaut de conversion DC/AC,351.0001054773079
2026-01-09 20:30:20.823654,INV_002,632.7551003707622,0.12336410564313632,78.05926704837204,47.14563122513243,25.12409155307116,21.958678912274074,0.0,20,9,1,4,1,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,1.6557051706427248,0.6039722431924044,47145631.225132436,-3.1654126407970864,0.0,-0.01520660543862963,0.6039722431924044,78.05926704837204,47.36458469276506,67.08701250396534,93.57917935239078,140.03984532233085,0.0,0.0,26.970310565711678,4.105463861047533,0,0,1,-0.5642515371571479,Élevée,Défaut de conversion DC/AC,374.7918745575074
2026-01-09 21:30:20.823654,INV_002,614.6437458492765,0.19995132736398827,122.89883283853668,59.612714686919375,25.202186897824927,27.376690993833567,0.0,21,9,1,4,1,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,2.061621105872618,0.4850551695652214,59612714.686919376,2.17450409600864,0.0,0.011883454969167833,0.4850551695652214,122.89883283853668,24.46011458287316,29.56263020997148,40.8810009058416,57.93531644357503,0.0,0.0,24.24285819595125,5.12578152004304,0,0,1,-0.5920619226586568,Élevée,Défaut de conversion DC/AC,371.6751036920607
2026-01-09 22:15:20.823654,INV_002,614.4542099797078,0.32349497244364983,198.7728477252702,103.78550077786565,22.666573454537915,18.335944942045252,0.0,22,9,1,4,1,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,1.9152275059642532,0.522131173565413,103785500.77786565,-4.3306285124926625,0.0,-0.03332027528977374,0.522131173565413,198.7728477252702,40.84955386619557,50.49871853064474,80.41792014095171,97.88871332084994,0.0,0.0,24.05813384122793,4.010044896156985,0,0,1,-0.5901528757893811,Élevée,Défaut de conversion DC/AC,360.6319071693241
2026-01-10 05:30:20.823654,INV_002,608.7408999025762,0.0,0.0,0.0,10.752304612654166,4.403865892695785,0.0,5,10,1,5,1,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,-6.348438719958381,0.0,-0.10298067053652109,0.0,0.0,76.16262824884717,152.32525649761357,78.26357650283514,156.52715300581158,0.0,0.0,8.398285713662004,4.880783602682737,0,0,1,-0.5864671920303369,Élevée,Défaut de conversion DC/AC,386.57828236379055
2026-01-10 12:00:20.823654,INV_002,587.1897155128804,10.714469345657955,6291.426206948372,6017.616138604207,24.25400907778599,51.403370084728735,1070.364007926301,12,10,1,5,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1.0455014180020752,0.9564788554623365,5.622027729277418,27.149361006942744,55.02031722480916,0.13201685042364367,0.9564788554623365,6291.426206948372,5343.806170785068,489.6158063332604,5635.401416850743,486.09396124124027,944.2226371400454,113.20872121433042,46.94956955683791,4.260182563114092,1,1,1,-0.5955805796908793,Moyenne,Anomalie générale,0.0
2026-01-10 12:15:20.823654,INV_002,649.501292783386,10.345027221207618,6719.108554053667,6369.765981216496,22.276194188220895,50.11502709862218,1059.7869805834605,12,10,1,5,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1.054843862837738,0.9480076008632992,6.010421048670772,27.838832910401283,53.1112532507071,0.1255751354931109,0.9480076008632992,6719.108554053667,5684.353793839242,631.0897031879116,5999.811097455693,635.6835389282244,1010.4057423686311,63.32938271527954,49.154923354962875,2.0835378098895916,1,1,1,-0.5924797007313112,Moyenne,Anomalie générale,0.0
2026-01-10 13:00:20.823654,INV_002,576.9426759690576,9.709011827095326,5601.543264539607,5262.232959287957,24.513560285130346,54.367201580793036,1009.2776584655501,13,10,1,5,1,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1.0644802894155947,0.9394255671755551,5.2138605367273305,29.85364129566269,54.87160190878735,0.1468360079039652,0.9394255671755551,5601.543264539607,5385.855543972728,852.992604970202,5647.73848037214,855.7549335126743,969.436027534928,106.93410606729547,47.50593105743097,5.806316215158238,1,1,1,-0.5681219764101801,Moyenne,Anomalie générale,0.0
2026-01-10 14:45:20.823654,INV_002,616.9168768936937,7.359641397749772,4540.286986157328,2584.284573964071,25.23282845578135,47.5435306465889,748.483546994553,14,10,1,5,1,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1.7568835220944858,0.5691896968790712,3.4526938913864784,22.31070219080755,35.58555045500309,0.1127176532329445,0.5691896968790712,4540.286986157328,4392.16142767304,1207.7278737480183,5055.074213381025,352.86255296101774,831.9745132388615,80.47213280686222,46.999476791304,1.3864429951112476,1,1,1,-0.6615373404728474,Élevée,Défaut de conversion DC/AC,0.0
2026-01-10 17:00:20.823654,INV_002,617.0613573419862,3.604177915972035,2223.998916931715,1501.2457403510612,29.33187673667252,32.662307002667156,261.84203315658283,17,10,1,5,1,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1.4814356208798998,0.6750208951302894,5.733402374399936,3.330430265994636,8.55236487316286,0.03831153501333578,0.6750208951302894,2223.998916931715,1920.316813288307,308.306037532313,2186.744199876993,108.1434254146838,384.92129714548184,83.70058644771579,34.602912347154316,2.5716918503736643,1,0,1,-0.5957760816766066,Élevée,Défaut de conversion DC/AC,11.26684727602526
2026-01-11 06:00:20.823654,INV_002,639.8293787976494,0.0,0.0,0.0,7.016478474904347,-0.10880734244623191,0.0,6,11,1,6,1,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,-7.125285817350579,-0.0,-0.12554403671223116,0.0,0.0,128.38847275333194,137.20670241974798,134.5561832060656,143.6735036324717,0.0,0.0,10.876490199203053,9.585734935733056,1,0,1,-0.611031898089576,Élevée,Défaut de conversion DC/AC,386.57828236379055
2026-01-11 07:45:20.823654,INV_002,607.91602010435,2.480307974007942,1507.8189521919917,839.1593313389519,10.70528695555774,17.374044793368817,243.32323549276515,7,11,1,6,1,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1.7968208111197599,0.5565385217916816,3.4487430934854553,6.668757837811077,4.227508792718731,-0.03812977603315591,0.5565385217916816,1507.8189521919917,1310.154720393342,375.11076502020546,1556.6754106104527,214.44802628174557,246.45538036746512,17.10754902591455,15.442750293072262,2.651037707740171,1,0,1,-0.6301816713810826,Élevée,Défaut de conversion DC/AC,176.78844952905257
2026-01-11 09:00:20.823654,INV_002,589.7594097148144,7.902163866268322,4660.375497240141,2382.5190534012245,11.141755938337692,29.894451657540195,776.0526589020992,9,11,1,6,1,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1.9560706088083684,0.5112289888016353,3.070048176501044,18.752695719202503,23.199668695254335,0.024472258287700974,0.5112289888016353,4660.375497240141,2794.547792672387,281.9273582250689,3485.3220608380375,792.9244140778703,564.8488695214206,145.32852295952355,24.498166832571435,4.568179857370862,1,0,1,-0.670057524932236,Élevée,Défaut de conversion DC/AC,0.0
2026-01-11 11:45:20.823654,INV_002,631.8749518808806,10.128122725601134,6399.70705988287,6050.329721588803,14.770442446885971,42.44263217697851,1044.175930836098,11,11,1,6,1,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1.057745173124974,0.9454072919322234,5.79435853395873,27.67218973009254,44.31757496053066,0.08721316088489257,0.9454072919322234,6399.70705988287,5255.1583617525475,869.7826785432565,5547.267238812983,912.9072734563434,938.6090110762914,114.67875079910162,39.561869944684645,5.944487973581515,1,1,1,-0.5604818129303771,Moyenne,Anomalie générale,0.0
2026-01-11 12:30:20.823654,INV_002,634.6991915353768,10.324936300777019,6553.228722757438,6177.572535331049,19.786117943917272,49.30976898219572,1027.0374028235888,12,11,1,6,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1.0608096763278956,0.9426761670831781,6.014944063704375,29.523651038278448,50.642977069305445,0.1215488449109786,0.9426761670831781,6553.228722757438,5535.752411954496,773.0601605192081,5844.627542397324,835.5565201640771,996.7293113854796,67.27152477201241,45.41465644979097,2.9948171300272173,1,1,1,-0.5950972422158255,Moyenne,Anomalie générale,0.0
2026-01-11 12:45:20.823654,INV_002,584.3743069215834,9.092506604543338,5313.427245209933,4944.549029763667,23.125231649341558,52.58892389624661,1031.8062310686453,12,11,1,6,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1.0746030046726616,0.9305762176927543,4.792129448424101,29.463692246905055,54.26157936134203,0.13794461948123307,0.9305762176927543,5313.427245209933,5259.307238998212,723.8577052308061,5573.05758872909,768.8787553367632,993.6368864436164,64.59445374678762,47.95122937960799,3.821307155449961,1,1,1,-0.5701564905953046,Moyenne,Anomalie générale,0.0
2026-01-11 13:00:20.823654,INV_002,570.677768402519,10.708995203826955,6111.385484753246,5630.306183931007,24.511916112327384,46.3639545263412,1052.3601964996046,13,11,1,6,1,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1.0854446070996642,0.9212814667077175,5.350170214826204,21.85203841401382,48.79158029583917,0.10681977263170601,0.9212814667077175,6111.385484753246,5309.237744365145,746.1550650793766,5674.496120726967,817.4320843952951,1002.0737827233938,70.8454792653324,48.02578119497531,3.7748877197873703,1,1,1,-0.5592700974278831,Moyenne,Anomalie générale,0.0
2026-01-11 14:45:20.823654,INV_002,618.695468878213,8.192101938016098,5068.4163496389865,3256.6640875301714,21.564085621541974,39.93754338271806,807.9269224355662,14,11,1,6,1,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1.556321503187795,0.6425407587361279,4.030889419654174,18.373457761176088,32.266616514836315,0.07468771691359032,0.6425407587361279,5068.4163496389865,4069.015796918625,773.2532943554498,4766.101379891645,645.4470767016697,788.5424755966324,109.1377839614521,44.532972324974374,5.018686616398163,1,1,1,-0.6269496672233904,Élevée,Défaut de conversion DC/AC,0.0
2026-01-11 22:15:20.823654,INV_002,634.0378887483058,0.41236318995321103,261.4538863554505,140.3411526635046,25.00792436224215,23.76432254013749,0.0,22,11,1,6,1,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,1.8629880083666506,0.5367721018915611,140341152.6635046,-1.2436018221046616,0.0,-0.006178387299312558,0.5367721018915611,261.4538863554505,78.10990777090485,91.12060622693357,110.12965816043321,131.53979325271672,0.0,0.0,25.190283488755878,1.0064694525239077,0,0,1,-0.5760672556854805,Élevée,Défaut de conversion DC/AC,351.4929941979144
2026-01-12 03:00:20.823654,INV_002,580.1796532778891,0.0,0.0,0.0,12.577876062940428,6.28713352526489,0.0,3,12,1,0,1,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,-6.290742537675538,0.0,-0.09356433237367555,0.0,0.0,75.47842820218028,102.06590099429727,76.95985749959115,104.0326974602742,0.0,0.0,15.356047236307125,6.302259702158598,0,0,1,-0.5712402331027346,Élevée,Défaut de conversion DC/AC,386.57828236379055
2026-01-12 08:45:20.823654,INV_002,574.3676351578865,6.110626050810675,3509.7458341383026,1997.3281531408534,14.147286482787472,31.953348533655245,542.9139545532481,8,12,1,0,1,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1.7572204281314066,0.5690805679272636,3.6789036876119843,17.806062050867773,17.347918813625,0.03476674266827622,0.5690805679272636,3509.7458341383026,2499.3133622921505,396.3144772767571,2975.7455102795807,424.2153456001322,502.65799791987723,26.965623975774623,27.57259702754544,5.679935222216952,1,0,1,-0.6267030028451648,Élevée,Défaut de conversion DC/AC,0.0
2026-01-12 11:15:20.823654,INV_002,605.0395762181208,10.011672703964516,6057.458210041219,5565.869172810274,19.319896371901415,49.00718265262949,1048.0823751684309,11,12,1,0,1,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1.08832206091801,0.9188456575177189,5.310526442738139,29.687286280728074,51.36356439488104,0.12003591326314744,0.9188456575177189,6057.458210041219,5384.704883242083,416.05815502116377,5760.538595624005,447.4052796713359,969.133196198115,71.68456594476802,41.42356367683056,6.620479639836864,1,1,1,-0.5867402662055735,Moyenne,Anomalie générale,0.0
2026-01-12 13:45:20.823654,INV_002,585.0601924358564,10.716586365677207,6269.848081358581,5792.739508483327,21.6495340883901,51.832206270732286,1061.3806802662743,13,12,1,0,1,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1.0823632015722744,0.9239042848234728,5.457739725931633,30.182672182342184,55.01370235133168,0.13416103135366142,0.9239042848234728,6269.848081358581,4770.2358592056125,695.7779384655041,5022.768495357543,845.0510712032534,904.533434728916,133.3252504854602,45.38887561842512,5.096005626038528,1,1,1,-0.6153092362736922,Moyenne,Anomalie générale,0.0
2026-01-12 20:15:20.823654,INV_002,584.7544526727244,0.10384556195066155,60.72415474095059,32.62363306924129,28.926295514025583,26.28348146820157,0.0,20,12,1,0,1,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,1.8613547041408074,0.5372430900219314,32623633.069241296,-2.6428140458240144,0.0,0.006417407341007842,0.5372430900219314,60.72415474095059,33.409670129371484,29.86351372134243,42.39925155087374,34.86873069013739,0.0,0.0,30.507167600844536,4.859086556232919,0,0,1,-0.5688637288803617,Élevée,Défaut de conversion DC/AC,378.4223740964802
